Year,Total,Coal,Oil,Natural Gas,Nuclear,Natural Flow Hydro,Wind,Coke and Breeze,Other Power
1956,27.05611272,25.87461668,0.377344631,0,0.018135018,0.19501398,0,0.591002415,0
1957,27.86069608,26.3366634,0.602534169,0,0.127883145,0.236028825,0,0.557586535,0
1958,29.76850281,26.18072263,2.601852094,0,0.095365182,0.232073515,0,0.658489387,0
1959,31.82454913,26.21364346,4.251213304,0,0.375519945,0.23198753,0,0.752184891,0
1960,37.30857776,30.07,5.78,0,0.6500466,0.268531155,0,0.54,0
1961,40.23273546,32.96619914,5.602350532,0,0.750101873,0.33035437,0,0.583729547,0
1962,44.22181913,36.34665335,5.845798681,0,1.087163073,0.336459305,0,0.605744714,0
1963,47.86674349,40.11889601,5.13168411,0,1.860090055,0.31367328,0,0.442400034,0
1964,49.75193804,40.82543923,5.745376319,0,2.385380236,0.34462788,0,0.451114371,0
1965,51.72,40.03,6.74,0,4.34,0.39656282,0,0.21,0
1966,54.41,40.09,7.81,0,5.8,0.39,0,0.32,0
1967,55.05,39.61,7.92,0,6.68,0.42,0,0.42,0
1968,58.22,43.33,6.85,0,7.51,0.32,0,0.21,0
1969,62.04,44.74,8.89,0.11,7.91,0.28,0,0.11,0
1970,63.84,43.07,13.27,0.11,7,0.39,0,0,0
1971,66.46,42.42,15.63,0.64,7.37,0.29,0,0.11,0
1972,68.37,38.47,20.13,1.61,7.87,0.29,0,-,0
1973,70.93,44.3,18.09,0.64,7.46,0.33,0,0.11,0
1974,69.01,38.71,18.41,2.46,8.97,0.35,0,0.11,0
1975,66.25,41.85,13.7,2.14,8.12,0.33,0,0.11,0
1976,66.97,44.49,10.92,1.61,9.56,0.39,0,0,0
1977,69.32,45.71,11.35,1.28,10.64,0.34,0,0,0
1978,69.64,46.05,12.31,0.86,9.96,0.35,0,0.11,0
1979,72.8,50.1,11.45,0.54,10.23,0.37,0,0.11,0
1980,69.46,51.01,7.67,0.42,9.91,0.34,0,0.11,0
1981,65.98,49.64,5.46,0.21,10.18,0.38,0,0.11,0
1982,65.98,46.75,6.64,0.21,11.88,0.39,0,0.11,0
1983,66.37,47.16,5.14,0.21,13.47,0.39,0,0,0
1984,69.18,31.07,22.8,0.42,14.5,0.39,0,0,0
1985,71.54,42.81,11.35,0.54,16.5,0.34,0,0,0
1986,70.46,47.91,6.51,0.18,15.44,0.41,0,0,0
1987,74.31,51.58,6.3,0.91,14.44,0.36,0,0,0.72
1988,75.57,49.83,7.01,0.97,16.57,0.42,0,0,0.77
1989,75.27,48.59,7.11,0.54,17.74,0.41,0,0,0.88
1990,76.34,49.84,8.4,0.56,16.26,0.44,0,0,0.84
1991,76.87,49.98,7.56,0.57,17.43,0.39,0,0,0.94
1992,76.57,46.94,8.07,1.54,18.45,0.46,0,0,1.09
1993,75.4,39.61,5.78,7.04,21.58,0.37,0,0,1.02
1994,74.01,37.1,4.11,10.1,21.2,0.44,0,0,1.06
1995,77.15,36.29,4.15,13.27,21.25,0.4,0,0,1.79
1996,79.557,33.615,3.951,17.366,22.18,0.292,0.042,0,2.141
1997,76.756,28.295,2.014,21.735,21.983,0.378,0.057,0,2.294
1998,81.135,29.896,1.53,23.021,23.443,0.44,0.075,0,2.522
1999,79.719,25.512,1.541,27.128,22.216,0.459,0.073,0,2.79
2000,81.206,28.67,1.549,27.908,19.635,0.437,0.081,0,2.926
2001,84.01,31.606,1.423,26.90792075,20.768,0.348,0.083,0,2.91
2002,82.995,29.626,1.288,28.36180298,20.1,0.412,0.108,0,3.134
2003,85.947,32.542,1.192,27.909,20.041,0.278,0.111,0,3.93
2004,84.569,31.31236759,1.100407405,29.25447303,18.16404304,0.417746231,0.167,0,4.154
2005,86.675,32.57489443,1.304503415,28.5174478,18.37155124,0.423263666,0.25,0,5.233
2006,87.06294226,35.94309114,1.432904786,26.77626125,17.13111068,0.394942256,0.364,0,5.021
2007,84.284,32.91980723,1.1600074,30.60001976,14.03670382,0.436588184,0.455,0,4.675
2008,81.57592315,29.96134614,1.581507832,32.39988614,11.90958563,0.442377196,0.613972226,0,4.667247985
2009,78.41969579,24.66212864,1.513063381,30.89450576,15.22993748,0.449747723,0.799990672,0,4.870322137
2010,79.06275968,25.56231944,1.178377974,32.12259296,13.92599434,0.306759783,0.878898187,0,5.087816994
2011,76.33253145,26.02557256,0.782766987,26.4092855,15.62611675,0.488583443,1.351480107,0,5.648726097
2012,77.19362985,34.32650459,0.727065747,18.45556908,15.20606147,0.454401982,1.806967445,0,6.217059532
2013,75.03785908,31.444297,0.588903449,17.39679951,15.44294233,0.40396046,2.620404203,0,7.140552129
